,date,symbol,close,daily_bias,daily_bias_pct,bb_position,bb_pct,position_state,vol_state,bb_width_pctl,bb_squeezing,wr_value,wr_in_momentum,wr_trend,wr_phase,wr_bars_since_cross50,entry_valid,adv_cr,mfi_value,mfi_state,mfi_diverge,mfi_reliable,momentum_pass,full_entry,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d,fwd_max_dd_5d,fwd_max_up_5d
74,2023-03-07,SYN000,3416.381104320135,BEARISH,-0.7623301347794984,below_mid,0.40282754543649946,MID_BAND_BROKEN,SQUEEZE,19.0,True,-19.360631663556592,True,falling,LATE,18,False,6445.75,54.49,NEUTRAL,False,False,False,False,-1.51099582759886,-0.8522494814309112,0.1614909374296758,-0.5349702503164466,-2.9341979052637357,-1.51099582759886,0.7740974222189667
75,2023-03-14,SYN000,3421.8982501916717,BEARISH,-1.4293115862672525,below_mid,0.14110984982565708,MID_BAND_BROKEN,SQUEEZE,1.0,True,-18.797853481200292,True,falling,LATE,23,False,6907.21,27.05,WEAK,False,False,False,False,0.37101472577878436,-1.2091274150904718,-0.6953382794403384,1.3672029051514434,3.7582753980227146,-2.4273147796411987,0.37101472577878436
76,2023-03-21,SYN000,3398.1044817745897,BEARISH,-1.2158491398670483,below_mid,0.21431431333113593,MID_BAND_BROKEN,SQUEEZE,6.0,True,-21.224944236631483,False,rising,NONE,28,False,8609.4,62.01,RISING,False,False,False,False,0.9159720730143928,1.4353929144887756,2.0769832441458913,-2.4121318427041682,10.296808546256319,0.9159720730143928,3.6519484981281103
77,2023-03-28,SYN000,3468.6825424796184,BULLISH,1.433363592705889,above_upper,1.009288080161915,RIDING_UPPER,SQUEEZE,0.0,True,-18.120850535341145,True,falling,LATE,33,True,6733.1,76.93,STRONG,False,False,True,True,-2.8760969069079434,-7.156648953250455,-4.3977740565795065,2.3588226017330127,8.013346984941139,-7.156648953250455,-2.8760969069079434
78,2023-04-04,SYN000,3316.1377215213474,BEARISH,-2.05101791443736,below_mid,0.01746101218233017,MID_BAND_BROKEN,SQUEEZE,15.0,True,-38.224604481053,False,rising,NONE,1,False,7533.14,68.08,RISING,False,False,False,False,4.705802458050012,8.08115678555328,7.067405169322338,13.023074106379418,22.77574405960774,4.705802458050012,8.678778840277435
79,2023-04-11,SYN000,3550.502610273995,BULLISH,3.627708834696519,above_upper,1.0655907850108788,RIDING_UPPER,NORMAL,28.000000000000004,False,-8.899810522743417,True,falling,DEVELOPING,6,True,7533.21,66.26,RISING,False,False,True,True,1.9308366336814986,0.2691885463393717,5.562541585497915,5.524217883210003,14.354815779312148,0.2691885463393717,5.562541585497915
80,2023-04-18,SYN000,3748.0007944646745,BULLISH,7.119269982557093,above_upper,1.317799045249957,RIDING_UPPER,NORMAL,34.0,False,-2.5023845785297016,True,flat,LATE,11,True,7432.4,79.5,STRONG,False,False,True,True,0.41972515276749167,2.6581294946797396,-0.036304262584352376,8.628919386893429,15.549404931837497,-0.036304262584352376,2.9783903985592053
81,2023-04-25,SYN000,3746.6401104145884,BULLISH,4.460448361566672,riding,0.8966966425589584,FIRST_DIP,NORMAL,46.0,False,-19.650694730349127,True,falling,LATE,16,True,7524.07,80.95,STRONG,False,False,False,False,-1.6144358481769427,4.832150878261943,8.668370637515821,8.368313997717113,11.668677630978653,-1.6144358481769427,8.668370637515821
82,2023-05-02,SYN000,4071.412761639157,BULLISH,8.965727753395075,above_upper,1.5734365391324334,RIDING_UPPER,NORMAL,32.0,False,-1.6222256425079196,True,rising,LATE,21,True,7053.44,87.56,STRONG,False,False,True,True,1.5962452745156064,-2.2432582011753244,-0.2761214123653377,6.370757974951413,6.1511642826992174,-2.2432582011753244,2.401713530279359
83,2023-05-09,SYN000,4060.1707192184963,BULLISH,4.944199103884601,above_upper,1.0358521749102971,RIDING_UPPER,NORMAL,38.0,False,-13.55728732825337,True,falling,LATE,26,True,7326.04,59.89,RISING,False,False,True,True,3.2947116541005794,4.830218148799115,6.665283662704358,3.0455061184499588,6.486252229343759,3.2947116541005794,7.843593211787336
84,2023-05-16,SYN000,4330.792614844473,BULLISH,7.578073028756633,above_upper,1.2205930467246382,RIDING_UPPER,NORMAL,52.0,False,-4.904706822393621,True,falling,LATE,31,True,5196.64,58.39,RISING,False,False,True,True,-1.074585085666191,0.5547468688090751,-3.3935854478208904,-0.20644178572452043,12.213395437487119,-3.3935854478208904,0.6720789947049388
85,2023-05-23,SYN000,4183.823466891809,BULLISH,0.8659636441177725,riding,0.5929597320403317,FIRST_DIP,NORMAL,37.0,False,-17.292960941434156,True,falling,LATE,36,True,4749.4,37.33,FALLING,False,False,False,False,-0.367585533292647,-2.4710246738274155,3.2991014901758042,3.3390549869672936,16.13975620176664,-2.4710246738274155,6.503392218216986
86,2023-05-30,SYN000,4321.852049234362,BULLISH,2.072328484197052,riding,0.8514577280200722,CONSOLIDATING,NORMAL,23.0,False,-12.911857611470262,True,rising,LATE,41,True,4029.01,53.47,NEUTRAL,False,False,False,False,-4.11134447944137,-8.336890132834917,0.038677487233784724,12.445529997581527,10.400769003387712,-8.336890132834917,0.038677487233784724
87,2023-06-06,SYN000,4323.523633008968,BULLISH,1.828983429974905,riding,0.8163837661646195,CONSOLIDATING,NORMAL,23.0,False,-12.781790498414807,True,rising,LATE,46,True,3589.36,48.63,NEUTRAL,False,False,False,False,3.4850475247104606,7.987691169449906,12.402055706834991,12.387089485590641,14.790059177021696,3.4850475247104606,12.402055706834991
88,2023-06-13,SYN000,4859.729442472917,BULLISH,12.267182616091239,above_upper,1.6828778668268622,RIDING_UPPER,NORMAL,66.0,False,-1.848636878649894,True,rising,LATE,99,True,3738.81,58.8,RISING,False,False,True,True,-0.4500631272143729,2.847709454786229,-0.013314899936878177,-1.8184457792477793,0.9537479701321683,-2.496688607092812,2.847709454786229
89,2023-06-20,SYN000,4859.082374360449,BULLISH,8.580004734492036,above_upper,1.0768965054651412,RIDING_UPPER,EXPANDED,99.0,False,-11.804427981532054,True,falling,LATE,99,True,3818.53,43.65,FALLING,False,False,True,True,-2.7532113093424404,-3.5992269442147062,-1.8053712626880158,2.1381189800623313,-6.135443783789373,-4.031510082315037,-1.2859318816476062
90,2023-06-27,SYN000,4771.357897543407,BULLISH,3.8058764479295104,riding,0.7852497714061515,RIDING_UPPER,EXPANDED,85.0,False,-19.354279155082278,True,rising,LATE,99,True,6184.27,29.99,WEAK,False,False,True,True,0.817584934803528,0.31903479798569556,4.015993841475662,2.8235382617257443,-2.6594184729091586,0.31903479798569556,4.015993841475662
91,2023-07-04,SYN000,4962.975336863513,BULLISH,3.938447155501204,above_upper,1.156363523219766,RIDING_UPPER,NORMAL,26.0,False,-5.235682388878871,True,rising,LATE,99,True,6749.72,33.1,FALLING,False,False,True,True,0.36832212498709715,-1.4965490411034565,-1.146415599861772,-8.100367273717591,2.2427835531165785,-1.4965490411034565,0.5008113279206805
92,2023-07-11,SYN000,4906.0790133844175,BULLISH,1.132392995347361,riding,0.7599700850008748,RIDING_UPPER,SQUEEZE,20.0,True,-11.822279700859834,True,falling,LATE,99,True,7580.09,58.91,RISING,False,False,True,True,0.9226932522036879,-2.7328282363106693,-7.0345973957886105,-5.332394534681983,-1.7177842117106268,-7.0345973957886105,0.9226932522036879
93,2023-07-18,SYN000,4560.956106873546,BEARISH,-5.337380082720998,near_lower,-0.5442831976381709,MID_BAND_BROKEN,NORMAL,28.999999999999996,False,-43.095487803324055,False,falling,NONE,99,False,10318.62,31.2,FALLING,False,False,False,False,-0.07994414288734486,-1.6293258897348006,1.8310068191212503,11.254833691926303,-3.1601128268705425,-1.6293258897348006,1.8310068191212503
94,2023-07-25,SYN000,4644.467524207527,BEARISH,-2.729307403583231,below_mid,0.1194813060865464,MID_BAND_BROKEN,NORMAL,52.0,False,-35.52812590428107,False,rising,NONE,99,False,9033.04,30.67,FALLING,False,False,False,False,2.4554263844136504,6.7522081909008325,9.254378570118881,3.8182124763846303,10.35597632672831,2.4554263844136504,9.254378570118881
95,2023-08-01,SYN000,5074.28413146392,BULLISH,5.821798344036866,above_upper,1.227330610756845,RIDING_UPPER,NORMAL,56.99999999999999,False,-1.3932409352528692,True,flat,LATE,99,True,9005.77,39.19,FALLING,False,False,True,True,-0.7621589427830866,-4.654231072602699,-4.9756963198004485,-12.956692343555165,5.703427257386107,-4.9756963198004485,-0.7621589427830866
96,2023-08-08,SYN000,4821.803162678451,BULLISH,0.8724054565576412,riding,0.6125448993133112,RIDING_UPPER,NORMAL,51.0,False,-23.207035966151338,False,flat,NONE,99,False,9013.21,47.35,NEUTRAL,False,False,False,False,2.72200735083028,-0.4901300958489285,-8.398899770541268,6.2973188368378175,3.864684347066216,-8.398899770541268,2.72200735083028
97,2023-08-15,SYN000,4416.824747912299,BEARISH,-7.344067403469561,near_lower,-0.39252296292809363,MID_BAND_BROKEN,NORMAL,57.99999999999999,False,-95.9602728202192,False,falling,NONE,99,False,7045.78,43.3,FALLING,False,False,False,False,2.5401635330420946,7.706137037995453,16.04371407173646,21.437741859020054,8.396984678289154,2.5401635330420946,16.04371407173646
98,2023-08-22,SYN000,5125.447481517043,BULLISH,5.964475786069383,above_upper,1.2717903178485954,RIDING_UPPER,NORMAL,43.0,False,-2.9343534951202894,True,rising,FRESH,2,True,6389.87,45.3,NEUTRAL,False,False,True,True,0.4397717054782202,8.879219502803393,4.648272274316456,-2.288519142712908,-5.606864067182338,0.4397717054782202,8.879219502803393
99,2023-08-29,SYN000,5363.692235735051,BULLISH,8.227725556763238,above_upper,1.1250598889894905,RIDING_UPPER,EXPANDED,91.0,False,-21.814136215046897,False,falling,NONE,7,False,5803.89,62.44,RISING,False,False,False,False,-7.178227512918767,-11.696640280755366,-6.628672663458623,-10.738636095416055,-5.681232660913227,-11.696640280755366,-4.753756313052659
100,2023-09-05,SYN000,5008.150634752829,BULLISH,0.6885751621646337,riding,0.5524119197470523,CONSOLIDATING,EXPANDED,87.0,False,-50.31869164512755,False,falling,NONE,1,False,4952.76,57.34,RISING,False,False,False,False,-2.0512385300050617,-7.3143623869646675,-4.401740394183051,-3.396064510900265,0.22611134355792206,-9.178608148196709,-2.0512385300050617
101,2023-09-12,SYN000,4787.704845261379,BEARISH,-3.800481891288967,below_mid,0.20194326513537775,MID_BAND_BROKEN,EXPANDED,81.0,False,-67.99231748392536,False,rising,NONE,6,False,4205.71,31.69,FALLING,False,False,False,False,0.5099309389589024,0.0733791845193954,1.0519813722859706,5.665837057911127,2.233930845782295,0.0733791845193954,2.454660251530272
102,2023-09-19,SYN000,4838.070608393562,BEARISH,-2.7715506682158093,below_mid,0.26808644173034046,MID_BAND_BROKEN,NORMAL,76.0,False,-63.95438301152192,False,falling,NONE,11,False,3917.59,34.5,FALLING,False,False,False,False,2.019449107429838,8.493182775000463,4.565824066949498,3.7495116903046855,0.43072541390167807,2.019449107429838,8.493182775000463
103,2023-09-26,SYN000,5058.968400607605,BULLISH,3.144325654601849,riding,0.9042144325479916,FIRST_DIP,NORMAL,41.0,False,-46.24451911612231,False,falling,NONE,3,False,4759.34,38.31,FALLING,False,False,False,False,-0.8327245420078455,-3.8209394304396627,-0.7806684296029154,-3.247886268338507,-5.605972370312385,-3.8209394304396627,0.857368149887372
104,2023-10-03,SYN000,5019.474631440474,BULLISH,2.0811641581838605,riding,0.7713779280306077,CONSOLIDATING,NORMAL,35.0,False,-49.41082181953954,False,rising,NONE,0,False,5674.12,35.45,FALLING,False,False,False,False,-0.45155450232495786,-3.8451105277002795,-2.486630175476523,-3.1988452016137425,0.0911974332447274,-3.8451105277002795,-0.45155450232495786
105,2023-10-10,SYN000,4894.658860604686,BEARISH,-1.4252476456035612,below_mid,0.24266368763321783,MID_BAND_BROKEN,SQUEEZE,10.0,True,-59.417577846142606,False,falling,NONE,5,False,6998.57,19.92,WEAK,False,False,False,False,-1.5168126751675781,1.416191366534636,-0.7303767959397356,-2.4372450492543773,-0.43229356937527497,-2.4182624471612457,1.416191366534636
106,2023-10-17,SYN000,4858.909408046421,BEARISH,-2.2936929409660394,below_mid,0.07018416007379219,MID_BAND_BROKEN,SQUEEZE,10.0,True,-62.2836904170118,False,rising,NONE,10,False,7191.2,34.88,FALLING,False,False,False,False,7.571951563387147,3.4905542079405993,-1.719426545828595,3.3987638285006394,4.018298549893329,-1.719426545828595,9.100993055908901
107,2023-10-24,SYN000,4775.364029846708,BEARISH,-3.7389017930236133,near_lower,-0.16434244306567916,MID_BAND_BROKEN,SQUEEZE,18.0,True,-74.97836446679155,False,falling,NONE,4,False,6138.18,49.17,NEUTRAL,False,False,False,False,9.586761808768296,14.643935882773174,5.20773352702899,2.05503778659315,1.238959985132282,5.20773352702899,17.002247694183502
108,2023-10-31,SYN000,5024.052263466718,NEUTRAL,-0.16406045619255868,below_mid,0.4818827441220683,MID_BAND_BROKEN,NORMAL,64.0,False,-55.84046503062282,False,falling,NONE,4,False,5523.16,53.69,NEUTRAL,False,False,False,False,0.007093263701740682,-1.7343992599259894,-2.9966387781045434,0.5991703367172363,-0.13583082803378943,-3.2496062435858786,0.007093263701740682
109,2023-11-07,SYN000,4873.499565107435,BEARISH,-3.333281671304917,below_mid,0.12497438892540975,MID_BAND_BROKEN,NORMAL,65.0,False,-68.95589777203594,False,rising,NONE,9,False,5023.81,40.75,FALLING,False,False,False,False,-0.9490092750370938,1.013639829326407,3.706891255650757,-0.7996447986892696,0.3515568667393554,-0.9490092750370938,3.706891255650757
110,2023-11-14,SYN000,5054.154894330581,NEUTRAL,-0.18600678080474345,below_mid,0.4775908160749946,MID_BAND_BROKEN,NORMAL,60.0,False,-52.12502274886967,False,rising,NONE,14,False,5632.82,52.25,NEUTRAL,False,False,False,False,-0.5606308956940809,-1.583952288405166,-4.345454771400725,-0.7306234855524951,-2.6182877363478907,-4.345454771400725,0.5277057920272998
111,2023-11-21,SYN000,4834.528879320909,BEARISH,-3.996502003462801,near_lower,-0.009855093333972243,MID_BAND_BROKEN,NORMAL,49.0,False,-87.88604063541614,False,falling,NONE,3,False,6456.97,43.58,FALLING,False,False,False,False,1.3183229705311605,3.377078510695708,3.779048112360317,1.160481394539814,3.7148154712725923,1.3183229705311605,4.025708157899444
112,2023-11-28,SYN000,5017.2280516764,BULLISH,1.11236265400178,riding,0.8582809495807308,RIDING_UPPER,SQUEEZE,0.0,True,-67.2770948851701,False,falling,NONE,8,False,7149.33,59.93,RISING,False,False,False,False,-1.3596546353811467,1.5878497193685615,-2.5232132742106117,-1.9015574763085796,1.597095251521119,-2.5232132742106117,1.5878497193685615
113,2023-12-05,SYN000,4890.632687479083,BEARISH,-1.6136830432223366,near_lower,-0.014209831113905636,MID_BAND_BROKEN,SQUEEZE,4.0,True,-81.55738394908902,False,falling,NONE,13,False,7238.6,45.65,NEUTRAL,False,False,False,False,-1.1986361262521728,0.3869660184992796,0.6377475281892586,2.525031555326951,8.66729301757887,-1.7189984286589133,0.6377475281892586
114,2023-12-12,SYN000,4921.822576556297,BEARISH,-0.5752306816895597,below_mid,0.32985211787078456,MID_BAND_BROKEN,SQUEEZE,9.0,True,-78.03908266911516,False,rising,NONE,18,False,8941.17,35.22,FALLING,False,False,False,False,1.1369645649639937,-0.7786015277267078,1.8753241934484466,3.566471228108181,15.468497968240191,-0.7786015277267078,2.919004377197232
115,2023-12-19,SYN000,5014.122706093064,BULLISH,1.248331940900809,riding,0.892170750981193,FIRST_DIP,SQUEEZE,9.0,True,-67.62738601039871,False,falling,NONE,23,False,9250.77,34.16,FALLING,False,False,False,False,-0.11392422709256556,0.33983566983855074,1.6600163464986384,5.990987146331461,20.36336749314678,-1.054136890889923,1.6841286924422327
116,2023-12-26,SYN000,5097.357962647709,BULLISH,2.6698384979123175,above_upper,1.2484547257321423,RIDING_UPPER,NORMAL,22.0,False,-58.2382307957011,False,flat,NONE,28,False,9387.73,50.48,NEUTRAL,False,False,False,False,2.625014996926689,1.758310106550165,4.260249954191542,11.49216208585253,20.96770638292924,1.758310106550165,4.260249954191542
117,2024-01-02,SYN000,5314.518152916387,BULLISH,5.606796509249139,above_upper,1.4290336769126593,RIDING_UPPER,NORMAL,39.0,False,-36.194819209793096,False,rising,NONE,4,False,9434.7,56.87,RISING,False,False,False,False,0.6599045755033117,3.2414972000964104,6.936403984105577,13.560002349041955,15.10144971968479,0.24374676334606438,6.936403984105577
118,2024-01-09,SYN000,5683.154601811294,BULLISH,9.559761340052644,above_upper,1.6145516624267324,RIDING_UPPER,NORMAL,65.0,False,-3.607769095580289,True,flat,DEVELOPING,9,True,8196.26,77.3,STRONG,False,False,True,True,1.1445402803499594,3.861885435632373,6.193960258772924,8.498843434196068,12.150498738156234,1.1445402803499594,6.193960258772924
119,2024-01-16,SYN000,6035.16693929211,BULLISH,11.397943268169247,above_upper,1.4098697888613902,RIDING_UPPER,EXPANDED,89.0,False,-0.509530574290465,True,rising,LATE,14,True,8430.29,68.73,RISING,True,False,True,True,-4.571655531167496,-3.7141957193599917,2.170446577005536,1.3573858213783652,5.540029954422243,-4.571655531167496,2.170446577005536
120,2024-01-23,SYN000,6166.157013542545,BULLISH,9.414749874300034,above_upper,1.3530344381651371,RIDING_UPPER,EXPANDED,81.0,False,-1.7002999440224733,True,rising,LATE,19,True,8370.68,63.13,RISING,False,False,True,True,-0.9180135457422245,-4.1661280368562315,-0.7957885894277261,3.3656168014130516,8.110864896948279,-4.1661280368562315,-0.4371891290160135
121,2024-01-30,SYN000,6117.087439622576,BULLISH,4.733242712723277,above_upper,1.0479924793380275,RIDING_UPPER,NORMAL,65.0,False,-5.2019640082967875,True,falling,LATE,24,True,8129.47,45.3,NEUTRAL,True,False,True,True,-3.565168764751714,-1.7091835031007419,4.194787027355273,4.126629844632057,5.776268759577108,-6.30016431036855,4.194787027355273
122,2024-02-06,SYN000,6373.686229991843,BULLISH,6.558975779641203,above_upper,1.6242981897574664,RIDING_UPPER,NORMAL,41.0,False,-4.493414633702503,True,falling,LATE,29,True,7389.0,54.08,NEUTRAL,False,False,True,True,2.844661390524439,4.445827781951173,-0.06541323675369748,4.590741333892323,13.67470755000586,-0.06541323675369748,5.478153234397953
123,2024-02-13,SYN000,6369.516995528281,BULLISH,3.469416465540077,riding,0.8428776953985062,FIRST_DIP,EXPANDED,88.0,False,-21.344749121907178,False,falling,NONE,34,False,6638.32,50.39,NEUTRAL,False,False,False,False,-0.27148396163168,1.234876066718571,4.659202305681065,1.5842622750841695,18.584787466214216,-0.27148396163168,4.659202305681065
124,2024-02-20,SYN000,6666.2856782446825,BULLISH,5.597806785728195,above_upper,1.0831823089659987,RIDING_UPPER,EXPANDED,83.0,False,-6.772772555472561,True,flat,LATE,39,True,5986.21,64.02,RISING,False,False,True,True,-4.19313912853474,-4.827697412521448,-2.9380503222409815,8.685248904694287,37.391086981464916,-7.40415515167353,-2.9380503222409815
125,2024-02-27,SYN000,6470.42685039351,BULLISH,1.3055261293819405,riding,0.6552190677111337,CONSOLIDATING,NORMAL,57.99999999999999,False,-17.17752185448713,True,rising,LATE,44,True,7124.22,37.6,FALLING,False,False,False,False,-0.829418837830187,2.4617817717932144,11.975134710897596,16.73539267833992,60.90067404088211,-0.829418837830187,11.975134710897596
126,2024-03-05,SYN000,7245.269182098221,BULLISH,10.475216066905386,above_upper,1.9650861613613722,RIDING_UPPER,NORMAL,46.0,False,-1.2021501482751868,True,falling,LATE,99,True,6929.52,49.07,NEUTRAL,False,False,True,True,1.125820187897597,1.0448781179682065,4.251174137662406,26.411898915502952,45.76020453557164,0.5995716540316831,4.251174137662406
